time,latitude,longitude,depth,temperature,sensor_type,vessel_gear_type,data_collection_program,vessel_id,tow_id,segment_type,platform_code,platform_name,DOI,qc_vessel_region,qc_gear_type,qc_date,qc_location,qc_land,qc_speed,qc_global_range,qc_temp_spike,qc_rollover,qc_temp_stuck,qc_RoC,qc_timing_gap,qc_clima
UTC,degrees_north,degrees_east,m,degree_C,,,,,,,,,,,,,,,,,,,,,,
2023-04-03T17:57:47Z,56.0237,-163.789,71.0,3.729,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:48Z,56.0237,-163.789,69.2,3.663,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:49Z,56.0237,-163.789,67.5,3.592,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:50Z,56.0237,-163.789,65.3,3.54,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:51Z,56.0237,-163.789,63.0,3.479,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:52Z,56.0237,-163.789,61.4,3.465,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:53Z,56.0237,-163.789,59.8,3.396,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:54Z,56.0237,-163.789,57.8,3.24,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:55Z,56.0237,-163.789,55.6,3.17,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:56Z,56.0237,-163.789,53.4,3.144,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:57Z,56.0237,-163.789,51.1,3.129,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:58Z,56.0237,-163.789,48.5,3.105,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:57:59Z,56.0237,-163.789,46.1,3.089,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:00Z,56.0237,-163.789,43.9,3.085,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:01Z,56.0237,-163.789,41.9,3.088,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:02Z,56.0237,-163.789,40.0,3.089,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:03Z,56.0237,-163.789,38.5,3.088,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:04Z,56.0237,-163.789,37.3,3.089,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:05Z,56.0237,-163.789,35.5,3.089,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:06Z,56.0237,-163.789,33.1,3.091,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:07Z,56.0237,-163.789,30.7,3.09,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:08Z,56.0237,-163.789,28.7,3.091,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:09Z,56.0237,-163.789,26.5,3.091,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-04-03T17:58:10Z,56.0237,-163.789,23.9,3.091,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-04-03T17:58:11Z,56.0237,-163.789,21.5,3.091,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:12Z,56.0237,-163.789,19.3,3.09,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:13Z,56.0237,-163.789,16.9,3.09,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:14Z,56.0237,-163.789,14.3,3.091,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:15Z,56.0237,-163.789,11.9,3.09,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:16Z,56.0237,-163.789,9.9,3.089,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:17Z,56.0237,-163.789,7.7,3.09,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:18Z,56.0237,-163.789,5.2,3.09,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:19Z,56.0237,-163.789,2.9,3.091,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T17:58:21Z,56.0237,-163.789,1.4,3.091,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37326,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-04-03T18:04:22Z,57.5983,-164.268,2.0,-0.94,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:23Z,57.5983,-164.268,3.1,-0.968,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:24Z,57.5983,-164.268,4.1,-0.973,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:25Z,57.5983,-164.268,5.3,-0.971,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:26Z,57.5983,-164.268,6.4,-0.972,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:27Z,57.5983,-164.268,7.6,-0.973,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:28Z,57.5983,-164.268,8.7,-0.972,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:29Z,57.5983,-164.268,9.9,-0.97,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:30Z,57.5983,-164.268,11.1,-0.967,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:31Z,57.5983,-164.268,12.3,-0.96,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:32Z,57.5983,-164.268,13.5,-0.95,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:33Z,57.5983,-164.268,14.7,-0.941,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:34Z,57.5983,-164.268,15.9,-0.928,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:35Z,57.5983,-164.268,17.1,-0.913,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:36Z,57.5983,-164.268,18.2,-0.903,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:37Z,57.5983,-164.268,19.4,-0.9,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:38Z,57.5983,-164.268,20.5,-0.898,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:39Z,57.5983,-164.268,21.7,-0.897,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:40Z,57.5983,-164.268,22.9,-0.871,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:41Z,57.5983,-164.268,24.0,-0.86,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:42Z,57.5983,-164.268,25.3,-0.857,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:43Z,57.5983,-164.268,26.4,-0.856,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:44Z,57.5983,-164.268,27.6,-0.856,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:45Z,57.5983,-164.268,28.8,-0.855,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:46Z,57.5983,-164.268,29.9,-0.855,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:47Z,57.5983,-164.268,31.1,-0.854,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:48Z,57.5983,-164.268,32.2,-0.855,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:49Z,57.5983,-164.268,33.4,-0.854,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:50Z,57.5983,-164.268,34.6,-0.854,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-04-03T18:04:51Z,57.5983,-164.268,35.8,-0.854,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:52Z,57.5983,-164.268,37.0,-0.852,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:53Z,57.5983,-164.268,38.1,-0.85,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:54Z,57.5983,-164.268,39.3,-0.849,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:55Z,57.5983,-164.268,40.4,-0.848,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:56Z,57.5983,-164.268,41.6,-0.841,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:57Z,57.5983,-164.268,42.8,-0.84,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:58Z,57.5983,-164.268,44.0,-0.841,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:04:59Z,57.5983,-164.268,45.1,-0.842,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:05:00Z,57.5983,-164.268,46.4,-0.838,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:05:01Z,57.5983,-164.268,47.5,-0.825,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:05:02Z,57.5983,-164.268,48.6,-0.819,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:05:03Z,57.5983,-164.268,49.8,-0.814,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:05:04Z,57.5983,-164.268,51.0,-0.805,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:05:05Z,57.5983,-164.268,52.2,-0.799,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:05:06Z,57.5983,-164.268,53.3,-0.798,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T18:13:08Z,56.1894,-163.79,88.45,3.03467,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37327,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:13:18Z,56.9899,-163.786,68.4167,1.56733,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37361,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:13:32Z,57.4666,-164.265,57.6833,-0.317833,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37362,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:14:32Z,55.2264,-163.783,54.8667,3.298,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37330,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:15:00Z,57.6497,-163.802,49.2,-0.9385,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37359,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:15:21Z,57.3832,-163.801,56.9833,-0.199833,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37360,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:15:49Z,55.4594,-163.785,85.2,3.3605,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37329,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:15:59Z,55.5921,-163.786,86.2333,3.834,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37328,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:16:58Z,57.6827,-163.802,48.6333,-1.004,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37358,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:17:36Z,57.5983,-164.268,54.025,-0.806,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:42:36Z,57.5983,-164.268,54.05,-0.826333,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:43:08Z,56.1894,-163.79,88.3667,3.0385,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37327,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:43:18Z,56.9899,-163.786,68.35,1.57233,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37361,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:43:32Z,57.4666,-164.265,57.6,-0.321667,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37362,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:44:32Z,55.2264,-163.783,54.7667,3.297,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37330,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:45:00Z,57.6497,-163.802,49.1167,-0.941667,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37359,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:45:21Z,57.3832,-163.801,56.9333,-0.207,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37360,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:45:49Z,55.4594,-163.785,85.0833,3.35533,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37329,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:45:59Z,55.5921,-163.786,86.15,3.81283,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37328,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T18:46:58Z,57.6827,-163.802,48.5333,-1.00817,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37358,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:08:08Z,56.1894,-163.79,88.3,3.04075,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37327,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:12:36Z,57.5983,-164.268,54.0,-0.843167,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37363,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:13:18Z,56.9899,-163.786,68.25,1.57533,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37361,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:13:32Z,57.4666,-164.265,57.55,-0.325,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37362,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:14:32Z,55.2264,-163.783,54.7,3.297,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37330,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:15:00Z,57.6497,-163.802,49.1,-0.943833,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37359,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:15:21Z,57.3832,-163.801,56.8667,-0.207667,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37360,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:15:49Z,55.4594,-163.785,85.0,3.351,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37329,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:15:59Z,55.5921,-163.786,86.0667,3.79317,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37328,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:16:58Z,57.6827,-163.802,48.5,-1.012,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37358,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-04-03T19:20:38Z,56.1894,-163.79,88.3,3.043,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37327,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T19:25:38Z,56.1894,-163.79,88.3,3.042,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37327,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T19:27:53Z,56.1894,-163.79,87.2,3.042,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37327,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T19:27:55Z,56.1894,-163.79,85.3,3.043,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37327,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-04-03T19:27:57Z,56.1894,-163.79,83.3,3.044,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37327,Profiling Up,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
